X,Y,Y_errors,mAE,mSE
0.0,1.0,2.764052345967664,0.9139967643578802,1.2865587537274978
0.20408163265306123,1.4081632653061225,1.8083204736733458,0.9139967643578802,1.2865587537274978
0.40816326530612246,1.816326530612245,2.7950645147179842,0.9139967643578802,1.2865587537274978
0.6122448979591837,2.2244897959183674,4.465382995119825,0.9139967643578802,1.2865587537274978
0.8163265306122449,2.63265306122449,4.500211051374457,0.9139967643578802,1.2865587537274978
1.0204081632653061,3.0408163265306123,2.063538446654201,0.9139967643578802,1.2865587537274978
1.2244897959183674,3.4489795918367347,4.399068009362324,0.9139967643578802,1.2865587537274978
1.4285714285714286,3.857142857142857,3.7057856488451595,0.9139967643578802,1.2865587537274978
1.6326530612244898,4.26530612244898,4.162087270655422,0.9139967643578802,1.2865587537274978
1.836734693877551,4.673469387755102,5.084067889693474,0.9139967643578802,1.2865587537274978
2.0408163265306123,5.081632653061225,5.225676224222102,0.9139967643578802,1.2865587537274978
2.2448979591836737,5.4897959183673475,6.944069425330323,0.9139967643578802,1.2865587537274978
2.4489795918367347,5.8979591836734695,6.658996908820463,0.9139967643578802,1.2865587537274978
2.6530612244897958,6.3061224489795915,6.42779746547242,0.9139967643578802,1.2865587537274978
2.857142857142857,6.714285714285714,7.15814894703114,0.9139967643578802,1.2865587537274978
3.0612244897959187,7.122448979591837,7.456123306966104,0.9139967643578802,1.2865587537274978
3.2653061224489797,7.530612244897959,9.024691318055565,0.9139967643578802,1.2865587537274978
3.4693877551020407,7.938775510204081,7.73361724643828,0.9139967643578802,1.2865587537274978
3.673469387755102,8.346938775510203,8.660006477161104,0.9139967643578802,1.2865587537274978
3.8775510204081636,8.755102040816327,7.901006301514602,0.9139967643578802,1.2865587537274978
4.081632653061225,9.16326530612245,6.6102754902883705,0.9139967643578802,1.2865587537274978
4.285714285714286,9.571428571428571,10.225047166868931,0.9139967643578802,1.2865587537274978
4.4897959183673475,9.979591836734695,10.844028035594201,0.9139967643578802,1.2865587537274978
4.6938775510204085,10.387755102040817,9.645590081634374,0.9139967643578802,1.2865587537274978
4.8979591836734695,10.795918367346939,13.065672991334546,0.9139967643578802,1.2865587537274978
5.1020408163265305,11.204081632653061,9.749715958054296,0.9139967643578802,1.2865587537274978
5.3061224489795915,11.612244897959183,11.658003415260628,0.9139967643578802,1.2865587537274978
5.510204081632653,12.020408163265307,11.833224313239473,0.9139967643578802,1.2865587537274978
5.714285714285714,12.428571428571429,13.961350642929887,0.9139967643578802,1.2865587537274978
5.918367346938775,12.83673469387755,14.306093463777836,0.9139967643578802,1.2865587537274978
6.122448979591837,13.244897959183675,13.39984538488059,0.9139967643578802,1.2865587537274978
6.326530612244898,13.653061224489797,14.031223744091971,0.9139967643578802,1.2865587537274978
6.530612244897959,14.061224489795919,13.173438742165805,0.9139967643578802,1.2865587537274978
6.73469387755102,14.46938775510204,12.488591286878114,0.9139967643578802,1.2865587537274978
6.938775510204081,14.877551020408163,14.52963887108201,0.9139967643578802,1.2865587537274978
7.142857142857143,15.285714285714286,15.442063254818267,0.9139967643578802,1.2865587537274978
7.346938775510204,15.693877551020408,16.92416823174813,0.9139967643578802,1.2865587537274978
7.551020408163265,16.10204081632653,17.30442066511094,0.9139967643578802,1.2865587537274978
7.755102040816327,16.510204081632654,16.1228772642247,0.9139967643578802,1.2865587537274978
7.959183673469388,16.918367346938776,16.61606459636344,0.9139967643578802,1.2865587537274978
8.16326530612245,17.3265306122449,16.277977647177806,0.9139967643578802,1.2865587537274978
8.36734693877551,17.73469387755102,16.314675940372044,0.9139967643578802,1.2865587537274978
8.571428571428571,18.142857142857142,16.43658695223213,0.9139967643578802,1.2865587537274978
8.775510204081632,18.551020408163264,20.501795803395055,0.9139967643578802,1.2865587537274978
8.979591836734695,18.95918367346939,18.449531491717735,0.9139967643578802,1.2865587537274978
9.183673469387756,19.367346938775512,18.929272637164324,0.9139967643578802,1.2865587537274978
9.387755102040817,19.775510204081634,18.522714844031707,0.9139967643578802,1.2865587537274978
9.591836734693878,20.183673469387756,20.961163825219668,0.9139967643578802,1.2865587537274978
9.795918367346939,20.591836734693878,18.977938887135927,0.9139967643578802,1.2865587537274978
10.0,21.0,20.787259719786032,0.9139967643578802,1.2865587537274978
